5; 643; 3215; 0,002100
2; 1609; 3218; 0,005200
11; 293; 3223; 0,022100
2; 1613; 3226; 0,002300
7; 461; 3227; 0,004600
53; 61; 3233; 0,282800
5; 647; 3235; 0,002700
2; 1619; 3238; 0,005000
41; 79; 3239; 0,211300
7; 463; 3241; 0,004300
2; 1621; 3242; 0,001600
17; 191; 3247; 0,073100
2; 1627; 3254; 0,003500
3; 1087; 3261; 0,003500
13; 251; 3263; 0,042000
5; 653; 3265; 0,002900
7; 467; 3269; 0,003400
3; 1091; 3273; 0,005300
2; 1637; 3274; 0,001900
29; 113; 3277; 0,138700
3; 1093; 3279; 0,002100
17; 193; 3281; 0,075000
67; 49; 3283; 0,348500
19; 173; 3287; 0,094000
3; 1097; 3291; 0,004000
37; 89; 3293; 0,177000
5; 659; 3295; 0,002400
5; 661; 3305; 0,004100
3; 1103; 3309; 0,005100
2; 1657; 3314; 0,004100
31; 107; 3317; 0,158400
2; 1663; 3326; 0,003700
3; 1109; 3327; 0,005800
2; 1667; 3334; 0,004900
47; 71; 3337; 0,256900
2; 1669; 3338; 0,001800
13; 257; 3341; 0,050200
17; 197; 3349; 0,075500
3; 1117; 3351; 0,004500
7; 479; 3353; 0,003700
5; 673; 3365; 0,008700
3; 1123; 3369; 0,004100
11; 307; 3377; 0,021700
31; 109; 3379; 0,184400
17; 199; 3383; 0,071100
5; 677; 3385; 0,005100
2; 1693; 3386; 0,002100
3; 1129; 3387; 0,002300
2; 1697; 3394; 0,003900
43; 79; 3397; 0,238600
2; 1699; 3398; 0,002200
19; 179; 3401; 0,091300
41; 83; 3403; 0,213400
7; 487; 3409; 0,004600
5; 683; 3415; 0,004000
2; 1709; 3418; 0,004500
13; 263; 3419; 0,039300
11; 311; 3421; 0,023800
23; 149; 3427; 0,112300
47; 73; 3431; 0,270900
7; 491; 3437; 0,003800
19; 181; 3439; 0,089800
2; 1721; 3442; 0,003600
11; 313; 3443; 0,019700
2; 1723; 3446; 0,002200
3; 1151; 3453; 0,004400
5; 691; 3455; 0,006100
2; 1729; 3458; 0,005800
3; 1153; 3459; 0,003200
2; 1733; 3466; 0,008800
23; 151; 3473; 0,115800
59; 59; 3481; 0,308400
2; 1741; 3482; 0,002900
11; 317; 3487; 0,028300
3; 1163; 3489; 0,002500
7; 499; 3493; 0,004700
2; 1747; 3494; 0,002100
13; 269; 3497; 0,047200
389; 9; 3501; 2,160100
31; 113; 3503; 0,157000
5; 701; 3505; 0,008300
2; 1753; 3506; 0,001900
3; 1171; 3513; 0,003700
2; 1759; 3518; 0,002900
7; 503; 3521; 0,003000
13; 271; 3523; 0,041100
3; 1181; 3543; 0,004500
5; 709; 3545; 0,003000
53; 67; 3551; 0,294500
2; 1777; 3554; 0,003400
3; 1187; 3561; 0,003400
7; 509; 3563; 0,002900
2; 1783; 3566; 0,002400
43; 83; 3569; 0,234300
397; 9; 3573; 2,259000
2; 1787; 3574; 0,002600
5; 715; 3575; 0,001800
2; 1789; 3578; 0,006000
3; 1193; 3579; 0,003100
17; 211; 3587; 0,071700
37; 97; 3589; 0,186200
5; 719; 3595; 0,005000
59; 61; 3599; 0,305200
13; 277; 3601; 0,042300
2; 1801; 3602; 0,002300
3; 1201; 3603; 0,002400
23; 157; 3611; 0,114300
2; 1811; 3622; 0,004400
19; 191; 3629; 0,090800
5; 727; 3635; 0,007100
3; 1213; 3639; 0,005000
11; 331; 3641; 0,026200
2; 1823; 3646; 0,003600
7; 521; 3647; 0,002500
41; 89; 3649; 0,211300
3; 1217; 3651; 0,005100
13; 281; 3653; 0,077500
43; 85; 3655; 0,235200
7; 523; 3661; 0,003100
2; 1831; 3662; 0,001900
5; 733; 3665; 0,003500
19; 193; 3667; 0,091500
3; 1223; 3669; 0,007300
13; 283; 3679; 0,043400
29; 127; 3683; 0,137100
3; 1229; 3687; 0,003000
3; 1231; 3693; 0,002800
2; 1847; 3694; 0,001800
5; 739; 3695; 0,002000
11; 337; 3707; 0,021500
3; 1237; 3711; 0,004100
47; 79; 3713; 0,262100
5; 743; 3715; 0,003100
61; 61; 3721; 0,331500
2; 1861; 3722; 0,002300
2; 1867; 3734; 0,007000
37; 101; 3737; 0,189400
3; 1247; 3741; 0,003100
2; 1871; 3742; 0,002000
19; 197; 3743; 0,088500
2; 1873; 3746; 0,003900
3; 1249; 3747; 0,002100
23; 163; 3749; 0,111300
2; 1877; 3754; 0,005100
5; 751; 3755; 0,002100
2; 1879; 3758; 0,005300
53; 71; 3763; 0,280400
419; 9; 3771; 2,308500
3; 1259; 3777; 0,004700
2; 1889; 3778; 0,002700
19; 199; 3781; 0,094500
5; 757; 3785; 0,004800
7; 541; 3787; 0,003500
421; 9; 3789; 2,348500
17; 223; 3791; 0,072800
29; 131; 3799; 0,137400
2; 1901; 3802; 0,009000
5; 761; 3805; 0,006200
13; 293; 3809; 0,044600
37; 103; 3811; 0,194300
2; 1907; 3814; 0,002600
11; 347; 3817; 0,023400
2; 1913; 3826; 0,004200
43; 89; 3827; 0,254000
7; 547; 3829; 0,003000
3; 1277; 3831; 0,002300
59; 65; 3835; 0,363000
3; 1279; 3837; 0,008700
11; 349; 3839; 0,022500
23; 167; 3841; 0,114300
5; 769; 3845; 0,008300
3; 1283; 3849; 0,007700
17; 227; 3859; 0,074100
2; 1931; 3862; 0,005800
5; 773; 3865; 0,009900
2; 1933; 3866; 0,002000
3; 1289; 3867; 0,002000
53; 73; 3869; 0,357800
7; 553; 3871; 0,007200
3; 1291; 3873; 0,007300
11; 353; 3883; 0,023900
3; 1297; 3891; 0,006500
17; 229; 3893; 0,071100
2; 1949; 3898; 0,006300
7; 557; 3899; 0,002300
47; 83; 3901; 0,256700
2; 1951; 3902; 0,001900
3; 1301; 3903; 0,002400
3; 1303; 3909; 0,005900
3; 1307; 3921; 0,006900
5; 787; 3935; 0,007000
31; 127; 3937; 0,158700
101; 39; 3939; 0,568400
7; 563; 3941; 0,006700
2; 1973; 3946; 0,005200
11; 359; 3949; 0,024800
59; 67; 3953; 0,323700
3; 1319; 3957; 0,003200
2; 1979; 3958; 0,002000
37; 107; 3959; 0,172200
17; 233; 3961; 0,075000
3; 1321; 3963; 0,004100
29; 137; 3973; 0,132300
2; 1987; 3974; 0,002300
41; 97; 3977; 0,207900
23; 173; 3979; 0,107000
3; 1327; 3981; 0,006400
7; 569; 3983; 0,006800
5; 797; 3985; 0,003500
2; 1993; 3986; 0,002100
13; 307; 3991; 0,043600
2; 1997; 3994; 0,014400
7; 571; 3997; 0,003400
2; 1999; 3998; 0,001600
2; 2003; 4006; 0,003300
19; 211; 4009; 0,088800
2; 2011; 4022; 0,024200
29; 139; 4031; 0,149200
37; 109; 4033; 0,181600
2; 2017; 4034; 0,002700
11; 367; 4037; 0,025100
7; 577; 4039; 0,005900
13; 311; 4043; 0,043900
5; 809; 4045; 0,004100
2; 2027; 4054; 0,005200
5; 811; 4055; 0,002300
2; 2029; 4058; 0,005900
31; 131; 4061; 0,176000
17; 239; 4063; 0,076200
13; 313; 4069; 0,044600
2; 2039; 4078; 0,004300
3; 1361; 4083; 0,004800
61; 67; 4087; 0,381900
17; 241; 4097; 0,072500
3; 1367; 4101; 0,003400
11; 373; 4103; 0,020600
5; 821; 4105; 0,006300
2; 2053; 4106; 0,002100
7; 587; 4109; 0,003900
5; 823; 4115; 0,005300
23; 179; 4117; 0,113100
3; 1373; 4119; 0,005600
13; 317; 4121; 0,049100
7; 589; 4123; 0,006900
2; 2063; 4126; 0,003300
5; 827; 4135; 0,006300
2; 2069; 4138; 0,004400
41; 101; 4141; 0,246300
3; 1381; 4143; 0,006000
5; 829; 4145; 0,006300
7; 593; 4151; 0,005900
2; 2081; 4162; 0,003600
23; 181; 4163; 0,109300
2; 2083; 4166; 0,002800
11; 379; 4169; 0,020600
43; 97; 4171; 0,243500
2; 2087; 4174; 0,004000
2; 2089; 4178; 0,010100
37; 113; 4181; 0,179400
47; 89; 4183; 0,267000
53; 79; 4187; 0,301400
59; 71; 4189; 0,312500
7; 599; 4193; 0,003400
5; 839; 4195; 0,003400
3; 1399; 4197; 0,004100
2; 2099; 4198; 0,001700
7; 601; 4207; 0,004800
11; 383; 4213; 0,023300
2; 2111; 4222; 0,003800
41; 103; 4223; 0,222300
2; 2113; 4226; 0,004900
3; 1409; 4227; 0,002900
19; 223; 4237; 0,092600
31; 137; 4247; 0,155500
7; 607; 4249; 0,004300
2; 2129; 4258; 0,005500
2; 2131; 4262; 0,003100
5; 853; 4265; 0,003100
17; 251; 4267; 0,076100
3; 1423; 4269; 0,005800
2; 2137; 4274; 0,005900
11; 389; 4279; 0,023100
3; 1427; 4281; 0,003700
2; 2141; 4282; 0,001800
5; 857; 4285; 0,003600
2; 2143; 4286; 0,001700
3; 1429; 4287; 0,001800
7; 613; 4291; 0,004500
5; 859; 4295; 0,006100
3; 1433; 4299; 0,004200
13; 331; 4303; 0,044000
2; 2153; 4306; 0,003600
59; 73; 4307; 0,318700
31; 139; 4309; 0,155200
479; 9; 4311; 2,737100
19; 227; 4313; 0,087900
5; 863; 4315; 0,005000
3; 1439; 4317; 0,004700
7; 617; 4319; 0,004000
29; 149; 4321; 0,132700
2; 2161; 4322; 0,002500
61; 71; 4331; 0,328400
7; 619; 4333; 0,004000
3; 1447; 4341; 0,003500
43; 101; 4343; 0,232900
19; 229; 4351; 0,093000
3; 1451; 4353; 0,006400
2; 2179; 4358; 0,005100
3; 1453; 4359; 0,002000
11; 397; 4367; 0,025400
17; 257; 4369; 0,072400
3; 1459; 4377; 0,004400
29; 151; 4379; 0,138500
13; 337; 4381; 0,044300
5; 877; 4385; 0,006100
41; 107; 4387; 0,211600
23; 191; 4393; 0,111800
53; 83; 4399; 0,285200
5; 881; 4405; 0,003600
2; 2203; 4406; 0,001800
11; 401; 4411; 0,025800
3; 1471; 4413; 0,007600
2; 2207; 4414; 0,002000
5; 883; 4415; 0,001900
7; 631; 4417; 0,006200
2; 2213; 4426; 0,004900
19; 233; 4427; 0,090700
43; 103; 4429; 0,233800
5; 887; 4435; 0,004900
23; 193; 4439; 0,111700
2; 2221; 4442; 0,002700
3; 1481; 4443; 0,002300
3; 1483; 4449; 0,004500
61; 73; 4453; 0,328400
3; 1487; 4461; 0,005600
3; 1489; 4467; 0,006700
41; 109; 4469; 0,222000
17; 263; 4471; 0,080500
2; 2237; 4474; 0,005100
2; 2239; 4478; 0,004600
3; 1493; 4479; 0,002300
2; 2243; 4486; 0,004800
7; 641; 4487; 0,003600
67; 67; 4489; 0,349200
3; 1499; 4497; 0,006100
11; 409; 4499; 0,023400
7; 643; 4501; 0,004700
2; 2251; 4502; 0,002800
79; 57; 4503; 0,422700
13; 347; 4511; 0,041500
7; 647; 4529; 0,005700
23; 197; 4531; 0,111500
3; 1511; 4533; 0,005000
2; 2267; 4534; 0,001900
5; 907; 4535; 0,002100
13; 349; 4537; 0,042800
2; 2269; 4538; 0,002000
19; 239; 4541; 0,098300
2; 2273; 4546; 0,005100
29; 157; 4553; 0,139000
5; 911; 4555; 0,004500
47; 97; 4559; 0,255300
2; 2281; 4562; 0,005100
3; 1523; 4569; 0,004400
7; 653; 4571; 0,004100
17; 269; 4573; 0,071900
2; 2287; 4574; 0,001700
23; 199; 4577; 0,108600
19; 241; 4579; 0,088100
509; 9; 4581; 2,857700
2; 2293; 4586; 0,005800
13; 353; 4589; 0,041500
3; 1531; 4593; 0,004900
2; 2297; 4594; 0,002400
5; 919; 4595; 0,001800
43; 107; 4601; 0,235000
17; 271; 4607; 0,076700
11; 419; 4609; 0,022200
7; 659; 4613; 0,004200
2; 2309; 4618; 0,003700
31; 149; 4619; 0,155000
2; 2311; 4622; 0,004100
7; 661; 4627; 0,006600
3; 1543; 4629; 0,003900
11; 421; 4631; 0,022200
41; 113; 4633; 0,210600
5; 929; 4645; 0,004200
3; 1549; 4647; 0,002900
3; 1553; 4659; 0,004100
59; 79; 4661; 0,312900
2; 2333; 4666; 0,010300
13; 359; 4667; 0,039900
173; 27; 4671; 0,963800
3; 1559; 4677; 0,003600
2; 2339; 4678; 0,002600
31; 151; 4681; 0,157400
2; 2341; 4682; 0,002300
5; 937; 4685; 0,003200
43; 109; 4687; 0,235700
2; 2347; 4694; 0,003400
37; 127; 4699; 0,184800
3; 1567; 4701; 0,005400
2; 2351; 4702; 0,001900
5; 941; 4705; 0,006000
17; 277; 4709; 0,074600
7; 673; 4711; 0,005600
3; 1571; 4713; 0,003800
2; 2357; 4714; 0,002000
53; 89; 4717; 0,281400
29; 163; 4727; 0,140600
5; 947; 4735; 0,004500
3; 1579; 4737; 0,003800
7; 677; 4739; 0,004100
11; 431; 4741; 0,020800
2; 2371; 4742; 0,001600
47; 101; 4747; 0,255400
3; 1583; 4749; 0,002900
2; 2377; 4754; 0,005400
67; 71; 4757; 0,357400
2; 2381; 4762; 0,003400
11; 433; 4763; 0,020100
5; 953; 4765; 0,006200
2; 2383; 4766; 0,001900
19; 251; 4769; 0,093700
13; 367; 4771; 0,043600
17; 281; 4777; 0,072700
2; 2389; 4778; 0,002300
7; 683; 4781; 0,006100
2; 2393; 4786; 0,006200
3; 1597; 4791; 0,002900
137; 35; 4795; 0,777100
2; 2399; 4798; 0,003900
3; 1601; 4803; 0,005200
17; 283; 4811; 0,078200
61; 79; 4819; 0,349800
3; 1607; 4821; 0,005200
2; 2411; 4822; 0,001800
53; 91; 4823; 0,278800
3; 1609; 4827; 0,005000
11; 439; 4829; 0,022900
2; 2417; 4834; 0,005000
5; 967; 4835; 0,002300
7; 691; 4837; 0,005200
3; 1613; 4839; 0,003700
47; 103; 4841; 0,257900
29; 167; 4843; 0,140400
2; 2423; 4846; 0,004900
37; 131; 4847; 0,181100
13; 373; 4849; 0,044100
23; 211; 4853; 0,107300
5; 971; 4855; 0,006200
3; 1619; 4857; 0,003100
43; 113; 4859; 0,233300
3; 1621; 4863; 0,004500
31; 157; 4867; 0,153700
541; 9; 4869; 2,976900
11; 443; 4873; 0,022200
2; 2437; 4874; 0,001900
3; 1627; 4881; 0,005500
2; 2441; 4882; 0,002600
19; 257; 4883; 0,090600
5; 977; 4885; 0,004600
67; 73; 4891; 0,353100
2; 2447; 4894; 0,005000
59; 83; 4897; 0,310100
7; 701; 4907; 0,003600
3; 1637; 4911; 0,004200
5; 983; 4915; 0,005100
2; 2459; 4918; 0,004900
37; 133; 4921; 0,181600
547; 9; 4923; 3,111400
5; 985; 4925; 0,007700
13; 379; 4927; 0,046400
2; 2467; 4934; 0,006100
11; 449; 4939; 0,026100
2; 2473; 4946; 0,004600
97; 51; 4947; 0,535300
2; 2477; 4954; 0,006000
5; 991; 4955; 0,002200
7; 709; 4963; 0,006600
3; 1657; 4971; 0,004400
13; 383; 4979; 0,043800
17; 293; 4981; 0,069800
5; 997; 4985; 0,005500
3; 1663; 4989; 0,004400
19; 263; 4997; 0,094700
3; 1667; 5001; 0,007000
2; 2503; 5006; 0,005900
3; 1669; 5007; 0,002300
29; 173; 5017; 0,142200
11; 457; 5027; 0,024100
47; 107; 5029; 0,251600
7; 719; 5033; 0,006200
71; 71; 5041; 0,382300
2; 2521; 5042; 0,002300
5; 1009; 5045; 0,006100
17; 297; 5049; 0,076100
31; 163; 5053; 0,157100
13; 389; 5057; 0,047600
2; 2531; 5062; 0,004800
61; 83; 5063; 0,333100
5; 1013; 5065; 0,004400
37; 137; 5069; 0,176400
11; 461; 5071; 0,021100
2; 2539; 5078; 0,006200
3; 1693; 5079; 0,002500
2; 2543; 5086; 0,003100
7; 727; 5089; 0,004100
3; 1697; 5091; 0,004900
11; 463; 5093; 0,024700
5; 1019; 5095; 0,004500
3; 1699; 5097; 0,005800
2; 2549; 5098; 0,002400
2; 2551; 5102; 0,005500
5; 1021; 5105; 0,003600
19; 269; 5111; 0,093200
2; 2557; 5114; 0,004200
47; 109; 5123; 1,046200
3; 1709; 5127; 0,006800
23; 223; 5129; 0,116300
7; 733; 5131; 0,005900
11; 467; 5137; 0,022500
53; 97; 5141; 0,278800
37; 139; 5143; 0,180100
19; 271; 5149; 0,095400
5; 1031; 5155; 0,004000
2; 2579; 5158; 0,003500
13; 397; 5161; 0,041700
3; 1721; 5163; 0,005000
5; 1033; 5165; 0,003300
3; 1723; 5169; 0,004700
7; 739; 5173; 0,005600
31; 167; 5177; 0,156100
2; 2591; 5182; 0,003000
71; 73; 5183; 0,373100
2; 2593; 5186; 0,004500
3; 1729; 5187; 0,001900
29; 179; 5191; 0,137100
5; 1039; 5195; 0,004300
3; 1733; 5199; 0,007000
7; 743; 5201; 0,005300
43; 121; 5203; 0,242200
41; 127; 5207; 0,218500
13; 401; 5213; 0,044600
2; 2609; 5218; 0,005700
17; 307; 5219; 0,072800
23; 227; 5221; 0,110900
3; 1741; 5223; 0,006000
2; 2617; 5234; 0,006500
13; 403; 5239; 0,042700
3; 1747; 5241; 0,005000
2; 2621; 5242; 0,001900
107; 49; 5243; 0,614400
5; 1049; 5245; 0,004800
29; 181; 5249; 0,135200
59; 89; 5251; 0,307900
5; 1051; 5255; 0,002700
7; 751; 5257; 0,004200
3; 1753; 5259; 0,002700
19; 277; 5263; 0,091100
2; 2633; 5266; 0,004100
23; 229; 5267; 0,113300
11; 479; 5269; 0,021900
3; 1759; 5277; 0,010200
587; 9; 5283; 3,226700
17; 311; 5287; 0,071300
67; 79; 5293; 0,356900
2; 2647; 5294; 0,002000
7; 757; 5299; 0,005600
5; 1061; 5305; 0,004300
47; 113; 5311; 0,258100
2; 2657; 5314; 0,005300
5; 1063; 5315; 0,002300
13; 409; 5317; 0,043100
2; 2659; 5318; 0,001600
17; 313; 5321; 0,072900
2; 2663; 5326; 0,006200
7; 761; 5327; 0,002300
73; 73; 5329; 0,411200
3; 1777; 5331; 0,004900
19; 281; 5339; 0,091500
2; 2671; 5342; 0,002800
5; 1069; 5345; 0,003500
3; 1783; 5349; 0,005700
53; 101; 5353; 0,282900
2; 2677; 5354; 0,001900
11; 487; 5357; 0,021000
23; 233; 5359; 0,109100
3; 1787; 5361; 0,005500
31; 173; 5363; 0,153600
2; 2683; 5366; 0,003800
3; 1789; 5367; 0,001800
41; 131; 5371; 0,237500
2; 2687; 5374; 0,004800
19; 283; 5377; 0,090700
2; 2689; 5378; 0,002400
7; 769; 5383; 0,004600
359; 15; 5385; 2,010500
2; 2693; 5386; 0,002100
17; 317; 5389; 0,069900
257; 21; 5397; 1,470300
2; 2699; 5398; 0,002400
11; 491; 5401; 0,024700
3; 1801; 5403; 0,004800
7; 773; 5411; 0,006200
2; 2707; 5414; 0,003500
2; 2711; 5422; 0,005200
2; 2713; 5426; 0,005800
61; 89; 5429; 0,344400
3; 1811; 5433; 0,005400
5; 1087; 5435; 0,005000
2; 2719; 5438; 0,004600
13; 419; 5447; 0,042900
5; 1091; 5455; 0,004800
2; 2729; 5458; 0,003100
53; 103; 5459; 0,277600
43; 127; 5461; 0,232600
2; 2731; 5462; 0,001800
5; 1093; 5465; 0,004000
3; 1823; 5469; 0,004700
13; 421; 5473; 0,042600
2; 2741; 5482; 0,003700
5; 1097; 5485; 0,003800
11; 499; 5489; 0,021800
3; 1831; 5493; 0,002800
23; 239; 5497; 0,116600
2; 2749; 5498; 0,002100
2; 2753; 5506; 0,003800
7; 787; 5509; 0,005000
37; 149; 5513; 0,182900
5; 1103; 5515; 0,003300
5; 1105; 5525; 0,006000
11; 503; 5533; 0,023600
2; 2767; 5534; 0,001900
29; 191; 5539; 0,137600
3; 1847; 5541; 0,004700
23; 241; 5543; 0,113300
5; 1109; 5545; 0,005000
31; 179; 5549; 0,163300
2; 2777; 5554; 0,005600
67; 83; 5561; 0,351600
19; 293; 5567; 0,095200
2; 2789; 5578; 0,003800
7; 797; 5579; 0,002100
2; 2791; 5582; 0,004500
3; 1861; 5583; 0,002200
5; 1117; 5585; 0,003500
37; 151; 5587; 0,183900
2; 2797; 5594; 0,003600
29; 193; 5597; 0,136100
11; 509; 5599; 0,023500
3; 1867; 5601; 0,005100
2; 2801; 5602; 0,002000
13; 431; 5603; 0,040400
2; 2803; 5606; 0,003800
71; 79; 5609; 0,379800
31; 181; 5611; 0,158700
3; 1871; 5613; 0,004300
5; 1123; 5615; 0,005500
41; 137; 5617; 0,216600
3; 1873; 5619; 0,005200
17; 331; 5627; 0,072000
13; 433; 5629; 0,043400
3; 1877; 5631; 0,003800
43; 131; 5633; 0,231000
3; 1879; 5637; 0,003200
2; 2819; 5638; 0,001500
5; 1129; 5645; 0,004000
7; 809; 5663; 0,005900
2; 2833; 5666; 0,005700
3; 1889; 5667; 0,002500
53; 107; 5671; 0,283900
2; 2837; 5674; 0,004800
7; 811; 5677; 0,006100
631; 9; 5679; 3,567900
2; 2843; 5686; 0,005700
41; 139; 5699; 0,217300
2; 2851; 5702; 0,003700
3; 1901; 5703; 0,001900
13; 439; 5707; 0,044800
173; 33; 5709; 0,958400
29; 197; 5713; 0,135200
2; 2857; 5714; 0,002400
3; 1907; 5721; 0,006000
2; 2861; 5722; 0,001700
59; 97; 5723; 0,309600
17; 337; 5729; 0,077700
11; 521; 5731; 0,023600
3; 1913; 5739; 0,005500
7; 821; 5747; 0,004000
11; 523; 5753; 0,021000
5; 1151; 5755; 0,002600
2; 2879; 5758; 0,003300
13; 443; 5759; 0,041400
7; 823; 5761; 0,003400
5; 1153; 5765; 0,008700
73; 79; 5767; 0,408000
641; 9; 5769; 3,566200
29; 199; 5771; 0,140300
23; 251; 5773; 0,119500
2; 2887; 5774; 0,002000
53; 109; 5777; 0,282000
89; 65; 5785; 0,480900
7; 827; 5789; 0,004600
3; 1931; 5793; 0,005700
2; 2897; 5794; 0,002200
3; 1933; 5799; 0,005800
7; 829; 5803; 0,004900
2; 2903; 5806; 0,003800
37; 157; 5809; 0,185600
5; 1163; 5815; 0,006000
2; 2909; 5818; 0,005700
647; 9; 5823; 3,676200
19; 307; 5833; 0,093200
2; 2917; 5834; 0,002000
13; 449; 5837; 0,042900
3; 1949; 5847; 0,004100
3; 1951; 5853; 0,004200
2; 2927; 5854; 0,001800
5; 1171; 5855; 0,001700
7; 839; 5873; 0,006300
2; 2939; 5878; 0,005400
43; 137; 5891; 0,237700
71; 83; 5893; 0,379500
17; 347; 5899; 0,074500
5; 1181; 5905; 0,006100
2; 2953; 5906; 0,004400
19; 311; 5909; 0,094400
23; 257; 5911; 0,109400
2; 2957; 5914; 0,004500
61; 97; 5917; 0,330300
3; 1973; 5919; 0,004700
31; 191; 5921; 0,152100
2; 2963; 5926; 0,004100
17; 349; 5933; 0,075600
5; 1187; 5935; 0,004200
3; 1979; 5937; 0,004800
2; 2969; 5938; 0,002100
13; 457; 5941; 0,120600
2; 2971; 5942; 0,001900
283; 21; 5943; 1,695500
19; 313; 5947; 0,094800
11; 541; 5951; 0,027600
59; 101; 5959; 0,308900
3; 1987; 5961; 0,006400
67; 89; 5963; 0,357400
5; 1193; 5965; 0,004200
47; 127; 5969; 0,255600
7; 853; 5971; 0,003100
43; 139; 5977; 0,236100
3; 1993; 5979; 0,006300
31; 193; 5983; 0,158900
53; 113; 5989; 0,279000
3; 1997; 5991; 0,004100
13; 461; 5993; 0,042400
3; 1999; 5997; 0,004300
2; 2999; 5998; 0,001700
7; 857; 5999; 0,001800
17; 353; 6001; 0,083800
2; 3001; 6002; 0,002000
5; 1201; 6005; 0,005700
3; 2003; 6009; 0,004600
7; 859; 6013; 0,004200
401; 15; 6015; 2,253200
11; 547; 6017; 0,022400
13; 463; 6019; 0,043100
2; 3011; 6022; 0,002900
19; 317; 6023; 0,088200
37; 163; 6031; 0,197400
3; 2011; 6033; 0,005200
2; 3019; 6038; 0,003400
7; 863; 6041; 0,004900
2; 3023; 6046; 0,003800
23; 263; 6049; 0,117500
3; 2017; 6051; 0,007100
73; 83; 6059; 0,415100
5; 1213; 6065; 0,003600
13; 467; 6071; 0,044800
2; 3037; 6074; 0,003000
59; 103; 6077; 0,300900
3; 2027; 6081; 0,003700
2; 3041; 6082; 0,002500
5; 1217; 6085; 0,004500
3; 2029; 6087; 0,003800
2; 3049; 6098; 0,003700
17; 359; 6103; 0,073100
2; 3053; 6106; 0,003700
31; 197; 6107; 0,151000
41; 149; 6109; 0,210800
5; 1223; 6115; 0,003400
3; 2039; 6117; 0,003600
29; 211; 6119; 0,141300
2; 3061; 6122; 0,004400
11; 557; 6127; 0,021500
2; 3067; 6134; 0,005300
7; 877; 6139; 0,006700
5; 1229; 6145; 0,004300
5; 1231; 6155; 0,003300
47; 131; 6157; 0,258600
2; 3079; 6158; 0,001700
3; 2053; 6159; 0,001900
61; 101; 6161; 0,330800
2; 3083; 6166; 0,005200
7; 881; 6167; 0,001900
31; 199; 6169; 0,158500
19; 325; 6175; 0,102300
2; 3089; 6178; 0,004700
37; 167; 6179; 0,178400
7; 883; 6181; 0,002900
5; 1237; 6185; 0,004700
23; 269; 6187; 0,113400
3; 2063; 6189; 0,003100
41; 151; 6191; 0,211900
11; 563; 6193; 0,020600
3; 2069; 6207; 0,006100
7; 887; 6209; 0,006000
2; 3109; 6218; 0,005200
13; 479; 6227; 0,041700
23; 271; 6233; 0,108900
2; 3119; 6238; 0,005600
17; 367; 6239; 0,073400
79; 79; 6241; 0,428000
2; 3121; 6242; 0,002000
3; 2081; 6243; 0,002100
5; 1249; 6245; 0,005700
3; 2083; 6249; 0,005600
11; 569; 6259; 0,022200
3; 2087; 6261; 0,003000
3; 2089; 6267; 0,004700
2; 3137; 6274; 0,004700
11; 571; 6281; 0,022500
61; 103; 6283; 0,331700
19; 331; 6289; 0,094000
5; 1259; 6295; 0,006000
3; 2099; 6297; 0,006500
59; 107; 6313; 0,304100
71; 89; 6319; 0,396600
2; 3163; 6326; 0,004100
13; 487; 6331; 0,046600
3; 2111; 6333; 0,005100
2; 3167; 6334; 0,001900
2; 3169; 6338; 0,003800
3; 2113; 6339; 0,003300
17; 373; 6341; 0,072400
11; 577; 6347; 0,028000
7; 907; 6349; 0,004600
2; 3181; 6362; 0,004900
23; 277; 6371; 0,115100
2; 3187; 6374; 0,004600
7; 911; 6377; 0,005800
2; 3191; 6382; 0,004700
13; 491; 6383; 0,040600
5; 1277; 6385; 0,004100
3; 2129; 6387; 0,006400
3; 2131; 6393; 0,008100
5; 1279; 6395; 0,003400
37; 173; 6401; 0,183100
19; 337; 6403; 0,090800
2; 3203; 6406; 0,005100
43; 149; 6407; 0,231500
3; 2137; 6411; 0,009900
5; 1283; 6415; 0,004400
2; 3209; 6418; 0,004200
3; 2141; 6423; 0,005600
3; 2143; 6429; 0,004700
59; 109; 6431; 0,307900
7; 919; 6433; 0,005600
2; 3217; 6434; 0,001900
41; 157; 6437; 0,213000
47; 137; 6439; 0,259200
2; 3221; 6442; 0,005100
17; 379; 6443; 0,070200
5; 1289; 6445; 0,005500
5; 1291; 6455; 0,006200
11; 587; 6457; 0,040100
2; 3229; 6458; 0,003800
3; 2153; 6459; 0,003600
23; 281; 6463; 0,115600
29; 223; 6467; 0,139200
7; 925; 6475; 0,005200
3; 2161; 6483; 0,004000
5; 1297; 6485; 0,011000
13; 499; 6487; 0,042600
43; 151; 6493; 0,236100
73; 89; 6497; 0,409600
67; 97; 6499; 0,363900
2; 3251; 6502; 0,003100
7; 929; 6503; 0,002800
5; 1301; 6505; 0,004000
2; 3253; 6506; 0,001700
23; 283; 6509; 0,109100
17; 383; 6511; 0,073600
2; 3257; 6514; 0,003000
5; 1303; 6515; 0,002200
2; 3259; 6518; 0,002700
11; 593; 6523; 0,032600
61; 107; 6527; 0,342100
47; 139; 6533; 0,254800
5; 1307; 6535; 0,006700
3; 2179; 6537; 0,005300
13; 503; 6539; 0,043900
31; 211; 6541; 0,160900
2; 3271; 6542; 0,001900
79; 83; 6557; 0,435500
7; 937; 6559; 0,004800
101; 65; 6565; 0,572700
